               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.010586,           0.0078724,          0.00056664,             0.98013,             0.93108,             0.95582,             0.87443,           0.0085235,           0.0048594,          0.00019632,           0.0055811,           0.0055811,           0.0055811
                 153,            0.010654,            0.008019,          0.00054424,             0.97947,             0.93262,              0.9555,             0.87365,           0.0085195,           0.0048579,          0.00019472,           0.0055445,           0.0055445,           0.0055445
                 154,            0.010567,           0.0078066,          0.00050933,             0.97984,             0.93164,             0.95589,             0.87391,           0.0085157,            0.004854,          0.00019383,           0.0055078,           0.0055078,           0.0055078
                 155,            0.010323,           0.0076301,           0.0005144,             0.97985,             0.93167,             0.95591,             0.87419,           0.0085134,           0.0048513,          0.00019225,           0.0054711,           0.0054711,           0.0054711
                 156,            0.010371,           0.0076696,          0.00047452,             0.98343,             0.93214,             0.95589,             0.87549,           0.0085064,           0.0048481,          0.00019092,           0.0054344,           0.0054344,           0.0054344
                 157,            0.010412,           0.0076743,          0.00056035,             0.98322,             0.93213,              0.9557,             0.87548,           0.0084979,           0.0048444,          0.00018913,           0.0053977,           0.0053977,           0.0053977
                 158,             0.01036,           0.0077352,          0.00051079,             0.97961,             0.93213,             0.95566,             0.87574,           0.0084871,           0.0048404,           0.0001877,           0.0053611,           0.0053611,           0.0053611
                 159,            0.010352,           0.0076665,           0.0005532,             0.97942,             0.93175,             0.95535,             0.87588,           0.0084766,           0.0048365,          0.00018615,           0.0053244,           0.0053244,           0.0053244
                 160,            0.010266,           0.0075887,           0.0005037,             0.97921,             0.93167,             0.95543,             0.87568,           0.0084715,           0.0048338,          0.00018496,           0.0052877,           0.0052877,           0.0052877
                 161,            0.010267,           0.0077099,          0.00049669,             0.98066,             0.93107,             0.95525,             0.87601,           0.0084573,           0.0048308,          0.00018316,            0.005251,            0.005251,            0.005251
                 162,            0.010321,           0.0077304,          0.00051216,             0.97835,             0.93187,             0.95541,             0.87646,            0.008448,           0.0048279,          0.00018218,           0.0052143,           0.0052143,           0.0052143
                 163,            0.010127,           0.0077399,          0.00054366,             0.98509,             0.92868,             0.95569,             0.87636,           0.0084333,           0.0048267,          0.00018046,           0.0051776,           0.0051776,           0.0051776
                 164,            0.010116,           0.0075476,          0.00050038,             0.98501,             0.92876,             0.95574,               0.877,           0.0084271,           0.0048257,          0.00017932,            0.005141,            0.005141,            0.005141
                 165,            0.010068,           0.0075225,          0.00053062,             0.98494,             0.92879,               0.956,             0.87623,           0.0084213,           0.0048247,          0.00017726,           0.0051043,           0.0051043,           0.0051043
                 166,            0.010053,           0.0075347,          0.00048341,             0.98494,             0.92885,               0.956,             0.87594,           0.0084088,           0.0048225,          0.00017579,           0.0050676,           0.0050676,           0.0050676
                 167,             0.01008,           0.0075771,           0.0005529,             0.98414,             0.92924,             0.95603,             0.87625,           0.0083971,           0.0048204,          0.00017409,           0.0050309,           0.0050309,           0.0050309
                 168,           0.0099712,           0.0075076,           0.0004822,             0.98359,             0.92953,             0.95609,             0.87619,           0.0083886,           0.0048183,           0.0001729,           0.0049942,           0.0049942,           0.0049942
                 169,           0.0099136,           0.0075534,          0.00048296,             0.98357,             0.92962,             0.95627,             0.87652,           0.0083738,            0.004814,          0.00017109,           0.0049576,           0.0049576,           0.0049576
                 170,            0.010023,           0.0076273,          0.00045896,             0.98338,             0.92976,             0.95633,             0.87724,           0.0083653,           0.0048103,          0.00016974,           0.0049209,           0.0049209,           0.0049209
                 171,           0.0099993,           0.0075727,          0.00045669,             0.98326,             0.92983,              0.9562,             0.87683,           0.0083512,           0.0048085,          0.00016799,           0.0048842,           0.0048842,           0.0048842
                 172,           0.0098907,           0.0076726,          0.00048659,             0.98286,                0.93,             0.95649,             0.87656,           0.0083395,           0.0048043,          0.00016667,           0.0048475,           0.0048475,           0.0048475
                 173,           0.0098972,           0.0075193,          0.00048415,             0.98285,             0.93004,             0.95631,             0.87691,           0.0083276,           0.0048034,          0.00016504,           0.0048108,           0.0048108,           0.0048108
                 174,             0.00978,           0.0074699,          0.00047415,             0.98423,             0.92983,             0.95627,             0.87715,           0.0083183,           0.0048008,          0.00016394,           0.0047742,           0.0047742,           0.0047742
                 175,           0.0097146,           0.0074131,          0.00046503,             0.98267,             0.93006,             0.95635,             0.87663,           0.0083106,           0.0048005,          0.00016195,           0.0047375,           0.0047375,           0.0047375
                 176,           0.0097065,            0.007382,          0.00046329,             0.98291,             0.93001,             0.95637,             0.87696,           0.0082978,           0.0048004,          0.00016079,           0.0047008,           0.0047008,           0.0047008
                 177,           0.0098319,           0.0073975,          0.00045281,             0.98325,             0.93024,             0.95648,             0.87725,           0.0082853,           0.0047992,          0.00015888,           0.0046641,           0.0046641,           0.0046641
                 178,           0.0098505,            0.007514,          0.00043438,              0.9837,              0.9301,              0.9564,             0.87714,           0.0082751,            0.004795,          0.00015778,           0.0046274,           0.0046274,           0.0046274
                 179,           0.0096975,           0.0073622,          0.00045878,             0.98402,             0.93024,              0.9561,             0.87722,           0.0082641,           0.0047916,          0.00015585,           0.0045908,           0.0045908,           0.0045908
                 180,           0.0095798,           0.0073109,          0.00047458,              0.9841,             0.93062,             0.95616,             0.87719,           0.0082557,           0.0047889,          0.00015437,           0.0045541,           0.0045541,           0.0045541
                 181,           0.0097023,           0.0074085,          0.00049411,             0.98385,             0.93113,             0.95607,             0.87701,           0.0082532,           0.0047873,          0.00015233,           0.0045174,           0.0045174,           0.0045174
                 182,           0.0096126,           0.0073794,          0.00044813,             0.98439,             0.93105,              0.9562,             0.87761,            0.008243,            0.004786,           0.0001513,           0.0044807,           0.0044807,           0.0044807
                 183,           0.0095503,            0.007311,          0.00052977,             0.98131,              0.9318,             0.95594,             0.87771,           0.0082355,           0.0047818,          0.00014934,            0.004444,            0.004444,            0.004444
                 184,           0.0094142,            0.007293,          0.00046981,             0.98488,             0.93094,             0.95592,             0.87861,            0.008222,             0.00478,          0.00014785,           0.0044073,           0.0044073,           0.0044073
                 185,           0.0095263,           0.0071586,          0.00040493,             0.98461,             0.93115,             0.95532,             0.87857,           0.0082173,           0.0047795,          0.00014612,           0.0043707,           0.0043707,           0.0043707
                 186,           0.0094655,           0.0073195,          0.00049736,             0.98614,             0.92886,             0.95523,             0.87888,            0.008211,           0.0047764,          0.00014465,            0.004334,            0.004334,            0.004334
                 187,           0.0094992,           0.0073124,          0.00044783,             0.98636,             0.92867,             0.95526,              0.8801,           0.0082054,           0.0047738,           0.0001427,           0.0042973,           0.0042973,           0.0042973
                 188,           0.0094368,           0.0073075,          0.00040008,             0.98659,             0.92871,             0.95479,             0.87967,           0.0082006,           0.0047705,          0.00014129,           0.0042606,           0.0042606,           0.0042606
                 189,           0.0093488,           0.0071644,          0.00040433,              0.9826,             0.93157,             0.95476,             0.87973,           0.0081939,           0.0047671,          0.00013969,           0.0042239,           0.0042239,           0.0042239
                 190,           0.0092978,           0.0071821,          0.00042828,              0.9864,             0.92975,             0.95442,             0.88027,           0.0081868,           0.0047641,          0.00013842,           0.0041873,           0.0041873,           0.0041873
                 191,           0.0093314,           0.0072778,          0.00041102,             0.98683,             0.92976,             0.95431,             0.88018,           0.0081822,            0.004762,          0.00013669,           0.0041506,           0.0041506,           0.0041506
                 192,           0.0092875,           0.0070681,          0.00040403,             0.98684,              0.9302,             0.95476,             0.88073,            0.008179,           0.0047595,          0.00013533,           0.0041139,           0.0041139,           0.0041139
                 193,           0.0093449,           0.0072407,          0.00039349,             0.98755,             0.92997,             0.95529,             0.88007,           0.0081738,            0.004756,          0.00013377,           0.0040772,           0.0040772,           0.0040772
                 194,           0.0092054,            0.007164,          0.00041678,             0.98387,             0.93076,             0.95529,             0.88173,           0.0081646,           0.0047529,          0.00013254,           0.0040405,           0.0040405,           0.0040405
                 195,           0.0092223,           0.0072309,          0.00042023,             0.98406,             0.93075,             0.95525,             0.88238,           0.0081593,           0.0047521,          0.00013087,           0.0040039,           0.0040039,           0.0040039
                 196,            0.009281,            0.007134,          0.00038642,             0.98472,             0.93079,             0.95534,              0.8825,           0.0081512,           0.0047486,           0.0001296,           0.0039672,           0.0039672,           0.0039672
                 197,           0.0090989,           0.0071541,          0.00039649,             0.98517,             0.93088,             0.95542,             0.88212,           0.0081472,           0.0047465,          0.00012782,           0.0039305,           0.0039305,           0.0039305
                 198,           0.0091926,            0.007129,           0.0003764,             0.98568,             0.93094,             0.95562,             0.88174,           0.0081407,           0.0047431,          0.00012638,           0.0038938,           0.0038938,           0.0038938
                 199,           0.0091258,           0.0071525,          0.00039516,             0.98603,             0.93094,             0.95535,              0.8816,           0.0081376,           0.0047401,          0.00012486,           0.0038571,           0.0038571,           0.0038571
                 200,           0.0090345,           0.0070653,          0.00036631,             0.98617,              0.9309,             0.95513,             0.88164,           0.0081311,           0.0047382,          0.00012362,           0.0038204,           0.0038204,           0.0038204
                 201,           0.0089512,           0.0069079,          0.00038063,              0.9863,             0.93086,             0.95521,             0.88161,           0.0081212,           0.0047352,          0.00012227,           0.0037838,           0.0037838,           0.0037838
                 202,           0.0090071,           0.0070352,          0.00039943,             0.98669,             0.93064,             0.95522,             0.88195,            0.008111,           0.0047322,          0.00012109,           0.0037471,           0.0037471,           0.0037471
                 203,           0.0089371,           0.0069433,          0.00039812,             0.98694,             0.93063,             0.95589,             0.88187,           0.0081015,           0.0047295,          0.00011965,           0.0037104,           0.0037104,           0.0037104
                 204,           0.0089008,           0.0069645,          0.00038708,             0.98842,             0.93066,             0.95603,             0.88235,            0.008093,           0.0047269,          0.00011841,           0.0036737,           0.0036737,           0.0036737
                 205,           0.0089576,           0.0070218,          0.00039948,             0.98904,             0.93067,             0.95599,             0.88232,           0.0080868,           0.0047245,          0.00011722,            0.003637,            0.003637,            0.003637
                 206,           0.0088535,           0.0070309,          0.00035445,             0.98806,             0.93161,             0.95551,             0.88239,           0.0080801,           0.0047212,          0.00011595,           0.0036004,           0.0036004,           0.0036004
                 207,           0.0088733,           0.0070149,          0.00038562,              0.9878,             0.93247,             0.95543,             0.88251,           0.0080763,           0.0047197,          0.00011469,           0.0035637,           0.0035637,           0.0035637
                 208,           0.0087665,           0.0070097,          0.00042595,             0.98732,             0.93247,             0.95555,             0.88293,           0.0080684,           0.0047165,          0.00011318,            0.003527,            0.003527,            0.003527
                 209,           0.0086792,           0.0070038,           0.0003714,             0.98781,             0.93247,             0.95558,             0.88334,           0.0080593,           0.0047129,          0.00011192,           0.0034903,           0.0034903,           0.0034903
                 210,           0.0087912,           0.0070512,          0.00035842,             0.98794,             0.93247,             0.95547,             0.88351,           0.0080579,           0.0047087,          0.00011067,           0.0034536,           0.0034536,           0.0034536
                 211,           0.0086655,           0.0069803,          0.00039272,             0.98832,             0.93247,             0.95558,             0.88324,           0.0080494,           0.0047038,          0.00010935,            0.003417,            0.003417,            0.003417
                 212,           0.0087152,           0.0069426,          0.00036278,             0.98897,             0.93243,              0.9556,             0.88344,           0.0080443,           0.0047002,          0.00010814,           0.0033803,           0.0033803,           0.0033803
                 213,           0.0086091,           0.0068835,          0.00035771,             0.98893,             0.93237,             0.95564,              0.8832,            0.008033,           0.0046964,           0.0001066,           0.0033436,           0.0033436,           0.0033436
                 214,           0.0085834,           0.0068056,          0.00032704,             0.98777,              0.9317,             0.95574,             0.88314,           0.0080227,           0.0046934,          0.00010526,           0.0033069,           0.0033069,           0.0033069
                 215,           0.0085544,           0.0068048,          0.00036264,             0.98755,              0.9317,             0.95621,             0.88327,           0.0080119,           0.0046886,           0.0001039,           0.0032702,           0.0032702,           0.0032702
                 216,           0.0085932,           0.0067675,          0.00033222,             0.98767,              0.9317,             0.95608,             0.88308,           0.0080006,           0.0046869,          0.00010281,           0.0032335,           0.0032335,           0.0032335
                 217,           0.0085035,           0.0067872,          0.00032943,             0.98774,              0.9317,             0.95633,             0.88284,           0.0079899,           0.0046862,          0.00010145,           0.0031969,           0.0031969,           0.0031969
                 218,           0.0084729,           0.0067969,          0.00031082,              0.9879,              0.9317,             0.95649,             0.88418,           0.0079792,           0.0046847,          9.9914e-05,           0.0031602,           0.0031602,           0.0031602
                 219,            0.008467,           0.0067731,          0.00031823,             0.98884,             0.93168,             0.95623,             0.88454,           0.0079689,           0.0046835,          9.8464e-05,           0.0031235,           0.0031235,           0.0031235
                 220,           0.0084518,            0.006819,           0.0003274,             0.99022,             0.93131,             0.95692,             0.88429,            0.007965,           0.0046836,          9.7026e-05,           0.0030868,           0.0030868,           0.0030868
                 221,           0.0083567,           0.0066972,          0.00030055,             0.99032,             0.93128,             0.95613,             0.88374,           0.0079609,           0.0046828,          9.5639e-05,           0.0030501,           0.0030501,           0.0030501
                 222,           0.0083393,           0.0067887,          0.00034415,              0.9903,             0.93123,             0.95629,             0.88423,           0.0079559,           0.0046807,          9.4194e-05,           0.0030135,           0.0030135,           0.0030135
                 223,           0.0083762,           0.0067587,            0.000337,             0.99033,             0.93122,             0.95578,             0.88395,           0.0079544,           0.0046767,          9.2605e-05,           0.0029768,           0.0029768,           0.0029768
                 224,           0.0082986,           0.0066845,          0.00030855,             0.99035,             0.93111,             0.95633,             0.88431,           0.0079523,           0.0046746,          9.1389e-05,           0.0029401,           0.0029401,           0.0029401
                 225,           0.0083384,           0.0066676,          0.00030453,             0.99031,             0.93108,             0.95634,             0.88475,           0.0079507,           0.0046737,          8.9998e-05,           0.0029034,           0.0029034,           0.0029034
                 226,           0.0082064,           0.0066961,          0.00030547,             0.99034,             0.93109,             0.95635,             0.88536,            0.007946,           0.0046725,          8.8664e-05,           0.0028667,           0.0028667,           0.0028667
                 227,           0.0082484,           0.0066519,          0.00029451,             0.99028,             0.93106,             0.95671,             0.88469,           0.0079393,           0.0046717,          8.7364e-05,           0.0028301,           0.0028301,           0.0028301
                 228,           0.0082285,           0.0066468,          0.00028367,              0.9902,             0.93117,             0.95717,             0.88541,           0.0079337,           0.0046697,           8.601e-05,           0.0027934,           0.0027934,           0.0027934
                 229,           0.0082127,           0.0066428,          0.00032517,             0.99015,             0.93118,             0.95722,             0.88536,           0.0079229,           0.0046691,          8.4871e-05,           0.0027567,           0.0027567,           0.0027567
                 230,           0.0082316,           0.0065861,           0.0003233,             0.99022,             0.93117,              0.9569,             0.88529,           0.0079165,           0.0046672,          8.3609e-05,             0.00272,             0.00272,             0.00272
                 231,           0.0082503,           0.0065932,          0.00025967,             0.99039,             0.93129,             0.95689,             0.88523,            0.007912,           0.0046656,          8.2209e-05,           0.0026833,           0.0026833,           0.0026833
                 232,           0.0081593,           0.0066392,          0.00028303,              0.9904,             0.93134,             0.95693,              0.8855,           0.0079058,            0.004664,          8.1051e-05,           0.0026466,           0.0026466,           0.0026466
                 233,           0.0081574,           0.0065879,          0.00027422,             0.99047,             0.93138,             0.95693,             0.88555,           0.0079021,           0.0046621,          7.9861e-05,             0.00261,             0.00261,             0.00261
                 234,            0.008043,            0.006537,          0.00030187,             0.98971,             0.93231,             0.95707,             0.88605,            0.007897,           0.0046605,          7.8737e-05,           0.0025733,           0.0025733,           0.0025733
                 235,           0.0080381,           0.0066504,          0.00027577,             0.98872,             0.93275,             0.95661,             0.88586,           0.0078943,           0.0046604,          7.7674e-05,           0.0025366,           0.0025366,           0.0025366
                 236,           0.0080612,           0.0067132,          0.00030832,             0.98887,             0.93274,             0.95651,             0.88607,           0.0078858,           0.0046595,          7.6481e-05,           0.0024999,           0.0024999,           0.0024999
                 237,           0.0079682,           0.0066317,          0.00028749,             0.98947,             0.93268,             0.95654,              0.8853,           0.0078835,           0.0046604,          7.5057e-05,           0.0024632,           0.0024632,           0.0024632
                 238,           0.0080552,           0.0065941,          0.00026802,             0.98942,              0.9327,             0.95654,              0.8855,           0.0078781,           0.0046587,          7.3999e-05,           0.0024266,           0.0024266,           0.0024266
                 239,            0.007934,           0.0065137,          0.00024713,             0.98967,             0.93272,             0.95653,             0.88596,           0.0078745,           0.0046579,          7.2985e-05,           0.0023899,           0.0023899,           0.0023899
                 240,           0.0078863,           0.0064592,          0.00028844,             0.98978,             0.93272,             0.95617,             0.88611,           0.0078726,           0.0046576,          7.1995e-05,           0.0023532,           0.0023532,           0.0023532
                 241,           0.0078138,           0.0063885,          0.00024125,             0.99002,              0.9327,             0.95656,             0.88641,            0.007867,           0.0046568,           7.092e-05,           0.0023165,           0.0023165,           0.0023165
                 242,           0.0078405,           0.0065786,          0.00027862,             0.99017,             0.93259,             0.95679,             0.88715,           0.0078654,           0.0046574,          6.9866e-05,           0.0022798,           0.0022798,           0.0022798
                 243,           0.0077956,           0.0064601,          0.00028686,              0.9902,             0.93253,             0.95666,             0.88756,           0.0078609,           0.0046576,          6.8726e-05,           0.0022432,           0.0022432,           0.0022432
                 244,           0.0077354,           0.0063392,          0.00025231,             0.99031,             0.93254,             0.95617,             0.88785,           0.0078604,           0.0046577,          6.7878e-05,           0.0022065,           0.0022065,           0.0022065
                 245,           0.0077678,           0.0063752,          0.00025195,             0.99022,             0.93255,             0.95641,             0.88732,            0.007861,           0.0046577,          6.6882e-05,           0.0021698,           0.0021698,           0.0021698
                 246,           0.0077747,           0.0065051,          0.00029771,             0.99003,             0.93257,             0.95614,             0.88731,           0.0078597,           0.0046568,          6.5855e-05,           0.0021331,           0.0021331,           0.0021331
                 247,           0.0075802,           0.0063588,          0.00024711,             0.98996,             0.93261,              0.9569,             0.88741,             0.00786,            0.004657,          6.4997e-05,           0.0020964,           0.0020964,           0.0020964
                 248,           0.0076989,           0.0064541,          0.00023776,             0.98985,             0.93256,             0.95644,             0.88721,            0.007863,           0.0046563,          6.4081e-05,           0.0020598,           0.0020598,           0.0020598
                 249,           0.0076751,            0.006288,          0.00022458,              0.9897,             0.93251,             0.95685,             0.88703,           0.0078627,           0.0046571,          6.3339e-05,           0.0020231,           0.0020231,           0.0020231
                 250,           0.0075721,           0.0062537,          0.00022785,              0.9895,             0.93249,             0.95683,             0.88784,           0.0078573,           0.0046587,          6.2554e-05,           0.0019864,           0.0019864,           0.0019864
                 251,           0.0075548,           0.0063774,          0.00023007,             0.98945,              0.9324,             0.95679,             0.88755,           0.0078553,           0.0046588,          6.1751e-05,           0.0019497,           0.0019497,           0.0019497
                 252,           0.0076595,            0.006447,          0.00023855,             0.98938,             0.93229,             0.95695,             0.88768,           0.0078489,           0.0046602,           6.088e-05,            0.001913,            0.001913,            0.001913
                 253,           0.0075545,           0.0063974,          0.00023262,             0.98925,             0.93215,             0.95719,             0.88803,           0.0078464,           0.0046608,          6.0096e-05,           0.0018763,           0.0018763,           0.0018763
                 254,           0.0075437,           0.0063355,          0.00027771,             0.98905,             0.93212,             0.95659,             0.88821,           0.0078458,           0.0046627,          5.9406e-05,           0.0018397,           0.0018397,           0.0018397
                 255,           0.0074529,           0.0063166,          0.00020233,             0.98884,             0.93199,             0.95681,             0.88816,           0.0078409,           0.0046626,          5.8725e-05,            0.001803,            0.001803,            0.001803
                 256,           0.0074902,           0.0062685,           0.0002065,             0.98855,             0.93186,             0.95696,             0.88834,           0.0078425,           0.0046628,          5.8097e-05,           0.0017663,           0.0017663,           0.0017663
                 257,           0.0074097,           0.0062461,          0.00021696,             0.98994,             0.93149,             0.95665,             0.88808,           0.0078342,           0.0046624,          5.7383e-05,           0.0017296,           0.0017296,           0.0017296
                 258,           0.0074647,           0.0062914,          0.00021957,             0.98989,             0.93139,             0.95689,             0.88866,           0.0078291,           0.0046639,          5.6673e-05,           0.0016929,           0.0016929,           0.0016929
                 259,           0.0073491,           0.0063051,          0.00018063,             0.98876,             0.93154,             0.95697,             0.88786,           0.0078314,           0.0046652,          5.6007e-05,           0.0016563,           0.0016563,           0.0016563
                 260,            0.007355,           0.0062762,          0.00019998,             0.98984,             0.93131,             0.95705,             0.88771,           0.0078251,           0.0046653,          5.5287e-05,           0.0016196,           0.0016196,           0.0016196
                 261,            0.007434,           0.0062763,          0.00021681,             0.99216,             0.92799,              0.9576,             0.88804,           0.0078204,           0.0046655,          5.4578e-05,           0.0015829,           0.0015829,           0.0015829
                 262,           0.0073436,           0.0062665,          0.00021704,             0.99223,             0.92768,             0.95763,             0.88736,           0.0078172,           0.0046663,           5.389e-05,           0.0015462,           0.0015462,           0.0015462
                 263,           0.0072182,           0.0061829,          0.00018539,             0.99295,             0.92812,             0.95766,             0.88786,           0.0078153,           0.0046654,          5.3199e-05,           0.0015095,           0.0015095,           0.0015095
                 264,            0.007248,           0.0062079,          0.00021676,             0.99293,             0.92818,             0.95763,             0.88757,             0.00781,           0.0046668,          5.2522e-05,           0.0014729,           0.0014729,           0.0014729
                 265,           0.0072799,           0.0062224,          0.00020605,             0.99298,             0.92815,             0.95764,             0.88765,           0.0078047,           0.0046663,          5.1808e-05,           0.0014362,           0.0014362,           0.0014362
                 266,           0.0071883,           0.0061205,          0.00020253,             0.99293,             0.92818,             0.95766,              0.8875,           0.0077976,           0.0046686,           5.114e-05,           0.0013995,           0.0013995,           0.0013995
                 267,           0.0072101,           0.0061687,          0.00021222,             0.99291,             0.92817,             0.95765,             0.88777,           0.0077865,           0.0046678,          5.0508e-05,           0.0013628,           0.0013628,           0.0013628
                 268,           0.0071894,           0.0061803,           0.0002113,             0.99289,             0.92819,             0.95793,             0.88796,           0.0077805,            0.004668,          4.9843e-05,           0.0013261,           0.0013261,           0.0013261
                 269,           0.0070604,           0.0060563,          0.00018162,             0.99282,             0.92821,             0.95797,             0.88739,           0.0077806,           0.0046695,          4.9122e-05,           0.0012894,           0.0012894,           0.0012894
                 270,           0.0071036,           0.0061024,          0.00016692,             0.99283,             0.92816,             0.95761,             0.88788,           0.0077726,           0.0046702,          4.8353e-05,           0.0012528,           0.0012528,           0.0012528
                 271,            0.007184,              0.0062,          0.00018543,             0.99279,             0.92822,             0.95764,              0.8881,           0.0077631,           0.0046705,          4.7648e-05,           0.0012161,           0.0012161,           0.0012161
                 272,           0.0070537,            0.006163,          0.00014604,             0.99281,             0.92812,             0.95761,             0.88842,            0.007759,           0.0046706,          4.6998e-05,           0.0011794,           0.0011794,           0.0011794
                 273,           0.0070274,           0.0061007,           0.0001675,              0.9926,             0.92816,             0.95762,             0.88815,           0.0077527,           0.0046721,          4.6285e-05,           0.0011427,           0.0011427,           0.0011427
                 274,           0.0070556,           0.0060231,          0.00016982,             0.99248,              0.9282,             0.95784,             0.88876,           0.0077528,           0.0046732,          4.5701e-05,            0.001106,            0.001106,            0.001106
                 275,           0.0070116,           0.0059949,          0.00014882,             0.99248,             0.92818,             0.95707,             0.88825,           0.0077451,           0.0046746,          4.5123e-05,           0.0010694,           0.0010694,           0.0010694
                 276,           0.0070592,           0.0060423,          0.00016887,             0.99246,             0.92822,             0.95737,             0.88873,           0.0077416,           0.0046756,          4.4481e-05,           0.0010327,           0.0010327,           0.0010327
                 277,           0.0070381,           0.0060982,          0.00018427,             0.99241,             0.92823,             0.95829,             0.88929,           0.0077316,           0.0046771,          4.3899e-05,            0.000996,            0.000996,            0.000996
                 278,           0.0069775,           0.0060841,          0.00017692,             0.99171,             0.92789,             0.95743,             0.88876,           0.0077225,            0.004681,          4.3296e-05,          0.00095931,          0.00095931,          0.00095931
                 279,            0.006913,           0.0059792,          0.00016307,             0.99146,             0.92768,             0.95742,             0.88857,             0.00772,           0.0046829,          4.2662e-05,          0.00092263,          0.00092263,          0.00092263
                 280,           0.0069615,           0.0060306,          0.00016029,             0.99153,             0.92768,             0.95754,             0.88852,           0.0077152,            0.004686,          4.2002e-05,          0.00088595,          0.00088595,          0.00088595
                 281,           0.0068692,            0.006022,          0.00017019,             0.99113,             0.92768,             0.95748,             0.88897,           0.0077095,           0.0046898,          4.1394e-05,          0.00084927,          0.00084927,          0.00084927
                 282,           0.0068038,           0.0060384,          0.00013296,             0.99108,             0.92768,             0.95748,             0.88895,           0.0077072,           0.0046944,          4.0733e-05,          0.00081259,          0.00081259,          0.00081259
                 283,           0.0069174,            0.005992,          0.00015669,             0.99104,             0.92768,             0.95747,             0.88869,           0.0077027,           0.0046979,          4.0026e-05,          0.00077591,          0.00077591,          0.00077591
                 284,           0.0067571,           0.0059861,          0.00013374,             0.96855,             0.94003,             0.95762,             0.88774,           0.0076962,            0.004701,          3.9214e-05,          0.00073923,          0.00073923,          0.00073923
                 285,           0.0067878,           0.0059001,          0.00017708,             0.96879,             0.94003,             0.95764,             0.88811,           0.0076896,           0.0047025,          3.8493e-05,          0.00070255,          0.00070255,          0.00070255
                 286,           0.0067474,           0.0058921,          0.00011448,             0.99074,             0.92776,             0.95756,             0.88911,           0.0076825,           0.0047061,          3.7698e-05,          0.00066587,          0.00066587,          0.00066587
                 287,           0.0067603,           0.0058934,          0.00014467,             0.99169,             0.92757,             0.95755,             0.88891,           0.0076747,           0.0047088,          3.6922e-05,          0.00062918,          0.00062918,          0.00062918
                 288,           0.0067542,           0.0059023,          0.00011998,              0.9919,             0.92757,             0.95753,             0.88937,           0.0076723,           0.0047116,          3.6172e-05,           0.0005925,           0.0005925,           0.0005925
                 289,           0.0067495,             0.00595,          0.00013001,             0.99211,             0.92757,             0.95754,             0.88929,           0.0076708,           0.0047134,          3.5451e-05,          0.00055582,          0.00055582,          0.00055582
                 290,           0.0066806,           0.0059424,          0.00012682,             0.99203,             0.92752,             0.95756,             0.88935,           0.0076647,           0.0047179,           3.476e-05,          0.00051914,          0.00051914,          0.00051914
                 291,           0.0066961,           0.0058861,          0.00012257,             0.99191,             0.92754,             0.95755,             0.88958,           0.0076594,           0.0047214,          3.3998e-05,          0.00048246,          0.00048246,          0.00048246
                 292,           0.0066615,           0.0059038,          0.00013114,             0.99184,             0.92756,             0.95753,                0.89,           0.0076557,           0.0047259,          3.3332e-05,          0.00044578,          0.00044578,          0.00044578
                 293,           0.0066316,           0.0058963,          0.00011843,              0.9915,             0.92755,              0.9576,             0.89055,           0.0076524,           0.0047297,          3.2688e-05,           0.0004091,           0.0004091,           0.0004091
                 294,           0.0066063,           0.0059002,          0.00013099,             0.99106,             0.92764,             0.95817,             0.89035,           0.0076459,           0.0047348,          3.2031e-05,          0.00037242,          0.00037242,          0.00037242
                 295,           0.0066289,           0.0058279,          0.00012567,             0.99111,             0.92776,             0.95753,              0.8901,           0.0076392,           0.0047405,          3.1428e-05,          0.00033574,          0.00033574,          0.00033574
                 296,           0.0065914,           0.0058714,          0.00012911,             0.99108,             0.92796,             0.95753,             0.88995,           0.0076329,           0.0047437,           3.085e-05,          0.00029905,          0.00029905,          0.00029905
                 297,           0.0065665,           0.0058853,          0.00013936,             0.99113,             0.92802,             0.95749,             0.88993,            0.007632,           0.0047464,           3.028e-05,          0.00026237,          0.00026237,          0.00026237
                 298,           0.0066042,           0.0059338,          0.00012188,             0.99109,             0.92807,             0.95746,             0.88938,           0.0076254,           0.0047518,          2.9726e-05,          0.00022569,          0.00022569,          0.00022569
                 299,           0.0065564,           0.0058575,           0.0001125,             0.99114,             0.92813,              0.9574,             0.89002,            0.007615,           0.0047575,          2.9211e-05,          0.00018901,          0.00018901,          0.00018901
