               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.027351,            0.013094,           0.0024149,             0.92574,             0.88353,             0.91763,             0.70801,            0.017239,           0.0040556,          0.00011893,            0.004786,            0.004786,            0.004786
                 160,            0.027555,            0.012953,           0.0019672,             0.91846,             0.88464,               0.916,              0.7079,            0.017221,            0.004053,          0.00011939,            0.004753,            0.004753,            0.004753
                 161,            0.027294,             0.01283,           0.0020278,             0.91663,             0.88726,             0.91609,              0.7079,            0.017201,           0.0040491,          0.00011931,             0.00472,             0.00472,             0.00472
                 162,            0.027142,            0.012881,           0.0019364,             0.91307,             0.88739,             0.91619,             0.70837,             0.01717,           0.0040456,          0.00011942,            0.004687,            0.004687,            0.004687
                 163,            0.027272,            0.012683,           0.0019351,             0.91718,             0.88728,             0.91586,             0.70855,            0.017148,           0.0040426,          0.00011932,            0.004654,            0.004654,            0.004654
                 164,            0.028155,            0.012847,           0.0018231,             0.91726,             0.88722,             0.91582,             0.70875,            0.017148,           0.0040393,          0.00011902,            0.004621,            0.004621,            0.004621
                 165,            0.026938,             0.01258,           0.0018618,             0.91325,             0.88726,             0.91545,             0.70966,            0.017117,           0.0040346,          0.00011815,            0.004588,            0.004588,            0.004588
                 166,            0.027066,            0.012889,           0.0019508,             0.91499,             0.88725,             0.91527,             0.70982,            0.017106,           0.0040304,          0.00011717,            0.004555,            0.004555,            0.004555
                 167,            0.026673,             0.01279,           0.0023429,             0.91224,             0.88733,             0.91554,             0.70969,            0.017095,           0.0040276,          0.00011668,            0.004522,            0.004522,            0.004522
                 168,             0.02733,            0.012507,           0.0018208,             0.91335,             0.88721,             0.91559,             0.71026,            0.017088,           0.0040247,          0.00011659,            0.004489,            0.004489,            0.004489
                 169,            0.026457,            0.012539,           0.0018074,             0.91153,             0.88757,              0.9156,             0.70958,            0.017088,           0.0040245,          0.00011751,            0.004456,            0.004456,            0.004456
                 170,            0.026924,            0.012518,           0.0016183,             0.91417,             0.88568,             0.91558,             0.70954,            0.017093,           0.0040233,          0.00011842,            0.004423,            0.004423,            0.004423
                 171,            0.026823,            0.012508,           0.0020331,             0.91312,             0.88514,             0.91541,             0.71005,            0.017113,           0.0040226,          0.00011873,             0.00439,             0.00439,             0.00439
                 172,            0.026463,            0.012538,           0.0015964,             0.91396,             0.88505,             0.91569,             0.70978,             0.01712,           0.0040219,          0.00012021,            0.004357,            0.004357,            0.004357
                 173,            0.026337,            0.012337,           0.0015529,             0.91481,             0.88501,             0.91556,             0.70956,            0.017122,           0.0040199,          0.00012097,            0.004324,            0.004324,            0.004324
                 174,             0.02595,            0.012181,           0.0015853,             0.91944,              0.8829,             0.91542,             0.71033,            0.017118,           0.0040161,          0.00012167,            0.004291,            0.004291,            0.004291
                 175,            0.027452,            0.012438,           0.0016022,             0.91501,             0.88474,               0.915,             0.70986,            0.017149,           0.0040153,          0.00012348,            0.004258,            0.004258,            0.004258
                 176,            0.026228,            0.012432,           0.0019674,             0.91871,             0.88171,             0.91507,             0.71041,             0.01714,           0.0040122,          0.00012351,            0.004225,            0.004225,            0.004225
                 177,            0.026124,            0.012304,           0.0015744,             0.91944,             0.87917,              0.9152,              0.7101,            0.017161,           0.0040081,          0.00012421,            0.004192,            0.004192,            0.004192
                 178,            0.026164,            0.012517,           0.0017649,             0.92341,             0.88125,             0.91531,             0.71045,            0.017161,           0.0040044,          0.00012441,            0.004159,            0.004159,            0.004159
                 179,            0.026323,            0.012264,           0.0016089,             0.92312,             0.88128,             0.91558,             0.71115,            0.017169,           0.0040006,          0.00012451,            0.004126,            0.004126,            0.004126
                 180,            0.026839,            0.012602,           0.0019073,             0.92178,             0.88141,              0.9155,              0.7109,            0.017186,           0.0039985,          0.00012558,            0.004093,            0.004093,            0.004093
                 181,            0.025919,            0.012317,           0.0018396,             0.91974,             0.88107,             0.91551,             0.71037,            0.017182,           0.0039946,           0.0001251,             0.00406,             0.00406,             0.00406
                 182,            0.025402,            0.012013,           0.0014376,             0.91657,             0.88107,             0.91557,             0.71099,            0.017186,           0.0039918,          0.00012489,            0.004027,            0.004027,            0.004027
                 183,            0.025714,            0.012314,           0.0018935,             0.90983,             0.88256,             0.91554,             0.71088,            0.017157,            0.003987,          0.00012383,            0.003994,            0.003994,            0.003994
                 184,            0.026241,            0.012576,             0.00167,             0.91003,             0.88264,             0.91566,             0.71166,            0.017139,            0.003984,          0.00012335,            0.003961,            0.003961,            0.003961
                 185,            0.026353,            0.012354,            0.001851,             0.90893,             0.88244,             0.91554,             0.71159,            0.017127,           0.0039801,          0.00012285,            0.003928,            0.003928,            0.003928
                 186,            0.025756,            0.012349,           0.0017095,              0.9114,             0.88225,             0.91559,             0.71114,            0.017138,           0.0039774,          0.00012352,            0.003895,            0.003895,            0.003895
                 187,            0.025409,             0.01221,           0.0015511,             0.91427,             0.88276,             0.91597,             0.71191,            0.017129,           0.0039737,          0.00012293,            0.003862,            0.003862,            0.003862
                 188,            0.026451,            0.012158,           0.0016178,             0.91514,             0.88292,             0.91526,             0.71197,            0.017128,           0.0039701,          0.00012367,            0.003829,            0.003829,            0.003829
                 189,            0.025447,            0.012171,           0.0015368,             0.91451,              0.8835,             0.91515,             0.71246,            0.017115,            0.003967,          0.00012371,            0.003796,            0.003796,            0.003796
                 190,            0.025628,            0.012112,           0.0014318,             0.91388,             0.88353,             0.91537,             0.71261,            0.017099,           0.0039633,          0.00012347,            0.003763,            0.003763,            0.003763
                 191,            0.025398,            0.011929,           0.0014961,             0.91263,             0.88327,             0.91539,             0.71268,             0.01707,           0.0039592,          0.00012268,             0.00373,             0.00373,             0.00373
                 192,            0.025332,            0.012045,            0.001484,             0.91476,             0.88308,             0.91561,             0.71268,            0.017064,           0.0039561,          0.00012306,            0.003697,            0.003697,            0.003697
                 193,            0.025106,            0.012015,           0.0015204,             0.91308,             0.88301,              0.9156,             0.71238,            0.017066,           0.0039528,          0.00012399,            0.003664,            0.003664,            0.003664
                 194,            0.025235,            0.012134,           0.0015631,             0.91172,             0.88367,              0.9157,             0.71276,            0.017044,            0.003947,          0.00012288,            0.003631,            0.003631,            0.003631
                 195,            0.025143,            0.011992,           0.0018237,              0.9127,             0.88305,             0.91596,             0.71292,            0.017058,           0.0039437,          0.00012433,            0.003598,            0.003598,            0.003598
                 196,            0.025176,            0.012048,           0.0015953,             0.91161,             0.88305,              0.9161,             0.71263,            0.017052,           0.0039408,          0.00012454,            0.003565,            0.003565,            0.003565
                 197,            0.025101,            0.011918,           0.0017461,              0.9106,             0.88369,              0.9155,             0.71367,            0.017038,           0.0039353,          0.00012482,            0.003532,            0.003532,            0.003532
                 198,            0.025233,            0.012093,           0.0014063,             0.90966,             0.88383,             0.91566,              0.7137,            0.017037,           0.0039304,          0.00012511,            0.003499,            0.003499,            0.003499
                 199,            0.025143,            0.011728,           0.0014906,             0.90916,             0.88457,             0.91732,             0.71422,            0.017047,           0.0039264,          0.00012602,            0.003466,            0.003466,            0.003466
                 200,            0.025299,            0.011853,           0.0016361,             0.90941,             0.88528,             0.91734,             0.71454,            0.017009,           0.0039223,           0.0001248,            0.003433,            0.003433,            0.003433
                 201,            0.024729,            0.011754,            0.001204,             0.90817,             0.88528,             0.91732,             0.71476,            0.017006,           0.0039173,          0.00012459,              0.0034,              0.0034,              0.0034
                 202,            0.024926,            0.011909,             0.00154,             0.90795,              0.8848,              0.9173,              0.7159,            0.016995,            0.003913,          0.00012418,            0.003367,            0.003367,            0.003367
                 203,            0.024357,            0.011795,           0.0010236,             0.90851,             0.88482,             0.91745,             0.71667,            0.016997,           0.0039088,           0.0001239,            0.003334,            0.003334,            0.003334
                 204,            0.024961,            0.012091,           0.0018643,              0.9104,             0.88606,             0.91763,             0.71708,            0.016973,           0.0039044,          0.00012306,            0.003301,            0.003301,            0.003301
                 205,            0.024562,            0.011886,           0.0016194,             0.90763,             0.88445,             0.91734,             0.71655,               0.017,           0.0038998,          0.00012399,            0.003268,            0.003268,            0.003268
                 206,             0.02477,            0.011714,            0.001303,             0.90875,              0.8845,             0.91775,             0.71699,            0.016957,           0.0038939,          0.00012243,            0.003235,            0.003235,            0.003235
                 207,            0.024402,            0.011748,           0.0014219,             0.90901,             0.88702,              0.9179,             0.71803,            0.016935,           0.0038887,          0.00012198,            0.003202,            0.003202,            0.003202
                 208,            0.024651,             0.01169,            0.001243,             0.90675,             0.89091,             0.91883,             0.71834,            0.016894,           0.0038845,          0.00012095,            0.003169,            0.003169,            0.003169
                 209,            0.024401,            0.011785,           0.0013863,              0.9083,             0.89092,             0.91878,              0.7178,            0.016887,           0.0038795,          0.00012109,            0.003136,            0.003136,            0.003136
                 210,            0.024643,            0.011878,           0.0014749,             0.90777,             0.89227,             0.91894,             0.71951,            0.016867,           0.0038754,          0.00012063,            0.003103,            0.003103,            0.003103
                 211,            0.024376,            0.011602,           0.0012361,             0.90747,             0.89135,             0.91928,             0.71945,            0.016865,           0.0038706,          0.00012147,             0.00307,             0.00307,             0.00307
                 212,            0.024598,            0.011349,            0.001319,             0.91201,             0.88858,             0.91767,             0.71903,            0.016865,           0.0038664,          0.00012215,            0.003037,            0.003037,            0.003037
                 213,            0.024257,            0.011572,           0.0012189,             0.90795,             0.88985,             0.91949,             0.72043,            0.016842,           0.0038618,          0.00012226,            0.003004,            0.003004,            0.003004
                 214,            0.024469,            0.011504,           0.0011793,             0.90877,             0.89083,             0.92004,             0.72142,            0.016823,           0.0038567,          0.00012205,            0.002971,            0.002971,            0.002971
                 215,            0.024128,            0.011582,           0.0012764,             0.91317,             0.88544,              0.9172,              0.7214,            0.016798,           0.0038511,          0.00012182,            0.002938,            0.002938,            0.002938
                 216,            0.024142,            0.011517,           0.0010904,             0.91062,             0.88947,             0.91919,             0.72177,            0.016786,           0.0038454,          0.00012195,            0.002905,            0.002905,            0.002905
                 217,            0.023789,            0.011328,            0.001253,             0.91918,             0.88394,             0.91703,             0.72206,             0.01676,           0.0038407,          0.00012188,            0.002872,            0.002872,            0.002872
                 218,            0.023695,            0.011507,           0.0017596,             0.92028,             0.88387,             0.91711,             0.72206,            0.016754,            0.003836,          0.00012201,            0.002839,            0.002839,            0.002839
                 219,            0.024056,            0.011477,           0.0015533,             0.91793,             0.88416,             0.91713,              0.7229,             0.01674,           0.0038313,          0.00012219,            0.002806,            0.002806,            0.002806
                 220,            0.023508,            0.011349,            0.001131,              0.9203,             0.88308,             0.91715,             0.72339,            0.016705,           0.0038264,          0.00012131,            0.002773,            0.002773,            0.002773
                 221,            0.023829,            0.011246,           0.0012471,             0.92162,             0.88308,             0.91686,             0.72346,            0.016657,           0.0038209,          0.00011976,             0.00274,             0.00274,             0.00274
                 222,             0.02318,             0.01146,           0.0012137,             0.92307,             0.88308,             0.91721,             0.72423,            0.016623,           0.0038168,           0.0001185,            0.002707,            0.002707,            0.002707
                 223,            0.023613,            0.011489,           0.0012728,             0.92356,             0.88308,             0.91759,             0.72517,            0.016581,           0.0038106,          0.00011722,            0.002674,            0.002674,            0.002674
                 224,            0.023372,            0.011274,           0.0012209,             0.92341,             0.88308,             0.91702,             0.72566,            0.016564,           0.0038071,           0.0001173,            0.002641,            0.002641,            0.002641
                 225,            0.022984,            0.011417,           0.0012335,             0.92223,             0.88346,             0.91739,             0.72463,            0.016533,           0.0038018,          0.00011687,            0.002608,            0.002608,            0.002608
                 226,            0.023259,            0.011322,           0.0011082,             0.92256,             0.88432,             0.91827,             0.72528,            0.016487,           0.0037975,          0.00011566,            0.002575,            0.002575,            0.002575
                 227,            0.023392,            0.011357,           0.0011762,             0.92304,             0.88432,             0.91828,             0.72544,            0.016471,            0.003793,          0.00011588,            0.002542,            0.002542,            0.002542
                 228,            0.024084,            0.011316,          0.00099896,             0.92312,             0.88458,             0.91817,             0.72612,            0.016454,            0.003788,          0.00011542,            0.002509,            0.002509,            0.002509
                 229,             0.02366,            0.011485,           0.0010894,             0.92326,             0.88449,             0.91834,             0.72741,            0.016431,           0.0037835,          0.00011454,            0.002476,            0.002476,            0.002476
                 230,            0.023236,            0.010997,          0.00098242,             0.92623,             0.88432,             0.91948,             0.72769,            0.016419,           0.0037796,          0.00011414,            0.002443,            0.002443,            0.002443
                 231,            0.023508,            0.011165,           0.0010571,             0.92903,             0.88415,             0.91926,             0.72766,            0.016413,           0.0037744,          0.00011429,             0.00241,             0.00241,             0.00241
                 232,            0.022776,            0.011283,           0.0014711,             0.92914,             0.88291,             0.91939,             0.72784,            0.016393,           0.0037697,          0.00011412,            0.002377,            0.002377,            0.002377
                 233,            0.023652,            0.011233,            0.001353,             0.93071,             0.88291,             0.91985,             0.72834,            0.016357,           0.0037644,          0.00011332,            0.002344,            0.002344,            0.002344
                 234,            0.023403,            0.011254,           0.0010871,             0.93007,              0.8829,             0.91993,             0.72832,             0.01635,           0.0037611,          0.00011346,            0.002311,            0.002311,            0.002311
                 235,            0.022627,             0.01109,           0.0012905,             0.93015,             0.88289,             0.91989,             0.72807,            0.016353,           0.0037559,          0.00011393,            0.002278,            0.002278,            0.002278
                 236,             0.02291,            0.011151,           0.0013769,             0.92873,             0.88292,             0.91996,              0.7284,            0.016342,           0.0037507,          0.00011419,            0.002245,            0.002245,            0.002245
                 237,            0.022921,            0.011067,           0.0011241,             0.93095,             0.88347,             0.92014,             0.72797,             0.01633,           0.0037455,           0.0001144,            0.002212,            0.002212,            0.002212
                 238,            0.022269,            0.011058,          0.00095406,             0.92959,             0.88334,             0.92014,              0.7283,            0.016325,           0.0037405,          0.00011454,            0.002179,            0.002179,            0.002179
                 239,            0.022312,            0.010959,           0.0010329,             0.92589,             0.88488,             0.92066,             0.72858,            0.016298,           0.0037357,          0.00011407,            0.002146,            0.002146,            0.002146
                 240,            0.022493,            0.010982,           0.0010132,             0.92922,             0.88415,              0.9213,             0.72898,            0.016277,           0.0037305,          0.00011328,            0.002113,            0.002113,            0.002113
                 241,            0.022443,            0.010838,           0.0010381,             0.92635,              0.8886,             0.92127,             0.72992,            0.016242,           0.0037265,          0.00011233,             0.00208,             0.00208,             0.00208
                 242,            0.022322,            0.010985,          0.00083017,             0.92463,             0.88948,             0.92065,             0.73126,            0.016218,           0.0037226,          0.00011192,            0.002047,            0.002047,            0.002047
                 243,            0.022001,            0.011054,          0.00092804,             0.92288,             0.89098,             0.92144,             0.73193,            0.016191,            0.003717,          0.00011048,            0.002014,            0.002014,            0.002014
                 244,            0.022527,            0.010998,          0.00088991,             0.92378,             0.89113,             0.92073,             0.73206,            0.016151,           0.0037122,          0.00010871,            0.001981,            0.001981,            0.001981
                 245,            0.022036,            0.010862,            0.001257,             0.92364,             0.89109,              0.9207,             0.73229,            0.016145,            0.003708,           0.0001088,            0.001948,            0.001948,            0.001948
                 246,            0.022349,            0.010916,           0.0012471,             0.92014,             0.89457,             0.92073,             0.73342,            0.016126,           0.0037035,          0.00010845,            0.001915,            0.001915,            0.001915
                 247,            0.022086,            0.010648,           0.0011811,             0.92716,             0.89195,             0.92185,             0.73377,            0.016102,           0.0036996,          0.00010771,            0.001882,            0.001882,            0.001882
                 248,            0.021307,            0.010641,           0.0011506,             0.92094,             0.89597,             0.92112,             0.73328,            0.016082,           0.0036954,           0.0001073,            0.001849,            0.001849,            0.001849
                 249,            0.021275,            0.010674,          0.00082654,             0.91993,              0.8973,             0.92147,             0.73444,            0.016064,           0.0036902,          0.00010652,            0.001816,            0.001816,            0.001816
                 250,            0.022021,            0.010872,          0.00072987,             0.92051,             0.89501,             0.92273,             0.73488,            0.016058,           0.0036857,          0.00010625,            0.001783,            0.001783,            0.001783
                 251,            0.021013,            0.010668,          0.00084792,             0.91995,             0.89509,             0.92192,             0.73466,            0.016046,           0.0036815,          0.00010551,             0.00175,             0.00175,             0.00175
                 252,            0.021744,            0.010601,          0.00093966,             0.91989,             0.89566,             0.92244,             0.73484,            0.016009,           0.0036766,          0.00010431,            0.001717,            0.001717,            0.001717
                 253,            0.021853,            0.010611,           0.0010603,             0.91881,              0.8956,             0.92235,             0.73471,            0.015998,           0.0036731,          0.00010437,            0.001684,            0.001684,            0.001684
                 254,            0.021402,            0.010648,          0.00093653,             0.91579,              0.8974,             0.92255,             0.73534,            0.015979,           0.0036688,          0.00010406,            0.001651,            0.001651,            0.001651
                 255,            0.021285,            0.010783,           0.0009355,             0.91806,             0.89491,              0.9227,             0.73675,            0.015944,           0.0036649,          0.00010324,            0.001618,            0.001618,            0.001618
                 256,            0.021448,            0.010541,          0.00099754,             0.91543,             0.89744,             0.92264,             0.73718,            0.015928,           0.0036604,          0.00010269,            0.001585,            0.001585,            0.001585
                 257,            0.021009,            0.010522,          0.00075521,             0.91685,             0.89744,             0.92265,             0.73724,            0.015928,           0.0036568,          0.00010291,            0.001552,            0.001552,            0.001552
                 258,            0.021182,            0.010412,          0.00082739,             0.91799,             0.89673,             0.92224,             0.73784,            0.015911,           0.0036535,          0.00010221,            0.001519,            0.001519,            0.001519
                 259,            0.021027,            0.010537,           0.0011203,             0.91616,             0.89748,             0.92304,             0.73815,            0.015885,           0.0036499,          0.00010122,            0.001486,            0.001486,            0.001486
                 260,            0.020658,            0.010465,          0.00073408,             0.91441,             0.89809,             0.92531,             0.73839,            0.015874,           0.0036461,          0.00010106,            0.001453,            0.001453,            0.001453
                 261,            0.020236,            0.010534,          0.00092906,             0.91536,             0.89677,             0.92497,             0.73947,            0.015833,           0.0036422,          0.00010011,             0.00142,             0.00142,             0.00142
                 262,            0.020486,            0.010407,           0.0010317,             0.91504,             0.89848,              0.9256,             0.74015,            0.015783,           0.0036384,          9.8172e-05,            0.001387,            0.001387,            0.001387
                 263,            0.021396,            0.010559,          0.00073635,             0.91502,             0.89598,             0.92567,             0.74035,             0.01576,           0.0036338,          9.7667e-05,            0.001354,            0.001354,            0.001354
                 264,             0.02041,            0.010442,          0.00096624,             0.91494,             0.89835,             0.92578,             0.74067,            0.015749,           0.0036292,          9.7884e-05,            0.001321,            0.001321,            0.001321
                 265,            0.020456,            0.010368,          0.00079816,             0.91497,             0.89817,             0.92578,             0.74114,            0.015723,           0.0036247,          9.7608e-05,            0.001288,            0.001288,            0.001288
                 266,            0.021188,            0.010388,          0.00085653,             0.91482,             0.89836,             0.92655,              0.7427,             0.01571,           0.0036216,          9.7431e-05,            0.001255,            0.001255,            0.001255
                 267,            0.020849,            0.010342,          0.00096856,             0.91572,             0.89837,             0.92646,             0.74226,            0.015692,           0.0036185,          9.7236e-05,            0.001222,            0.001222,            0.001222
                 268,            0.020781,            0.010306,          0.00075349,             0.91595,             0.89819,             0.92639,             0.74249,            0.015685,           0.0036144,          9.7577e-05,            0.001189,            0.001189,            0.001189
                 269,            0.020177,            0.010226,           0.0009531,             0.90803,             0.90611,             0.92718,             0.74322,            0.015663,           0.0036101,          9.7404e-05,            0.001156,            0.001156,            0.001156
                 270,            0.021058,            0.010122,          0.00066207,             0.90836,             0.90726,             0.92731,             0.74389,             0.01564,           0.0036062,          9.6572e-05,            0.001123,            0.001123,            0.001123
                 271,            0.020637,            0.010224,          0.00064197,             0.90831,             0.90718,              0.9274,             0.74405,            0.015621,           0.0036028,          9.6264e-05,             0.00109,             0.00109,             0.00109
                 272,             0.02003,            0.010217,          0.00070716,             0.90873,             0.90856,             0.92727,             0.74336,            0.015629,           0.0035994,          9.6728e-05,            0.001057,            0.001057,            0.001057
                 273,            0.020451,            0.010231,          0.00078808,             0.90861,             0.90801,             0.92739,             0.74394,            0.015603,           0.0035955,          9.6098e-05,            0.001024,            0.001024,            0.001024
                 274,            0.020265,             0.01007,          0.00071646,              0.9105,             0.90878,             0.92753,             0.74463,            0.015581,           0.0035927,          9.5843e-05,            0.000991,            0.000991,            0.000991
                 275,            0.020202,            0.010221,           0.0007392,             0.91047,             0.90882,             0.92764,             0.74491,            0.015561,           0.0035885,          9.4959e-05,            0.000958,            0.000958,            0.000958
                 276,            0.020059,            0.010216,          0.00065145,             0.91094,             0.91002,             0.92776,              0.7449,            0.015547,           0.0035844,          9.4638e-05,            0.000925,            0.000925,            0.000925
                 277,            0.020186,             0.00996,          0.00060856,             0.91068,             0.90862,             0.92787,             0.74561,            0.015523,           0.0035809,          9.3882e-05,            0.000892,            0.000892,            0.000892
                 278,            0.020219,            0.010107,          0.00072286,             0.91176,             0.90619,             0.92782,             0.74597,             0.01549,           0.0035772,          9.2751e-05,            0.000859,            0.000859,            0.000859
                 279,            0.019818,             0.01012,           0.0006104,             0.91078,             0.89829,             0.92812,             0.74691,            0.015461,           0.0035733,          9.1974e-05,            0.000826,            0.000826,            0.000826
                 280,            0.019192,           0.0099337,          0.00054244,             0.91284,             0.89879,             0.92817,             0.74724,            0.015451,           0.0035691,          9.1921e-05,            0.000793,            0.000793,            0.000793
                 281,            0.019612,           0.0099851,          0.00067439,             0.91291,             0.89878,             0.92829,             0.74698,            0.015425,           0.0035651,          9.1367e-05,             0.00076,             0.00076,             0.00076
                 282,            0.019362,            0.009876,          0.00062459,             0.90915,             0.92154,             0.92843,             0.74809,            0.015408,           0.0035614,           9.071e-05,            0.000727,            0.000727,            0.000727
                 283,            0.018989,           0.0099684,          0.00062954,              0.9085,             0.92159,             0.92843,             0.74837,            0.015391,           0.0035575,          9.0068e-05,            0.000694,            0.000694,            0.000694
                 284,             0.01947,           0.0097886,          0.00061656,             0.90821,             0.92271,             0.92984,             0.74963,             0.01537,            0.003554,          8.9842e-05,            0.000661,            0.000661,            0.000661
                 285,            0.019257,            0.010019,           0.0006022,             0.90797,             0.92435,             0.93001,             0.75029,            0.015335,           0.0035503,          8.9112e-05,            0.000628,            0.000628,            0.000628
                 286,            0.019802,           0.0099216,          0.00080628,             0.90897,             0.92477,             0.93039,             0.75032,             0.01531,           0.0035471,          8.8476e-05,            0.000595,            0.000595,            0.000595
                 287,            0.019305,           0.0097393,          0.00063196,             0.90801,             0.92602,             0.93037,             0.75111,            0.015295,           0.0035431,          8.8257e-05,            0.000562,            0.000562,            0.000562
                 288,            0.018795,           0.0097265,          0.00052818,             0.90867,             0.92562,             0.93104,             0.75162,             0.01527,           0.0035393,          8.7702e-05,            0.000529,            0.000529,            0.000529
                 289,            0.018562,           0.0095917,          0.00058511,             0.90978,             0.92533,             0.93107,             0.75245,            0.015266,           0.0035354,          8.7851e-05,            0.000496,            0.000496,            0.000496
                 290,            0.018971,           0.0096183,          0.00077655,             0.90961,             0.92544,               0.931,              0.7526,             0.01525,           0.0035318,          8.7353e-05,            0.000463,            0.000463,            0.000463
                 291,            0.019154,           0.0097495,          0.00048448,             0.91016,             0.92549,             0.93088,             0.75302,            0.015226,           0.0035283,          8.6779e-05,             0.00043,             0.00043,             0.00043
                 292,            0.019082,           0.0096923,          0.00052305,             0.90974,             0.92557,             0.93103,             0.75413,             0.01519,           0.0035248,          8.5455e-05,            0.000397,            0.000397,            0.000397
                 293,            0.018792,           0.0097912,           0.0006507,             0.90984,             0.92562,             0.93116,             0.75453,            0.015172,           0.0035204,          8.5132e-05,            0.000364,            0.000364,            0.000364
                 294,            0.018013,           0.0094528,          0.00053298,                0.91,             0.92558,             0.93121,              0.7551,            0.015134,           0.0035176,          8.3977e-05,            0.000331,            0.000331,            0.000331
                 295,            0.018785,           0.0096515,          0.00059837,             0.90994,             0.92577,              0.9314,             0.75596,            0.015119,           0.0035131,          8.3983e-05,            0.000298,            0.000298,            0.000298
                 296,            0.018964,           0.0096618,          0.00066444,             0.91142,              0.9236,             0.93158,             0.75608,            0.015081,           0.0035099,          8.2571e-05,            0.000265,            0.000265,            0.000265
                 297,            0.018534,           0.0094556,          0.00062949,              0.9125,             0.92471,             0.93176,             0.75586,            0.015063,           0.0035057,           8.201e-05,            0.000232,            0.000232,            0.000232
                 298,            0.018293,           0.0095896,          0.00056682,             0.91236,             0.92982,             0.93308,             0.75688,            0.015037,           0.0035015,          8.1483e-05,            0.000199,            0.000199,            0.000199
                 299,             0.01855,            0.009668,           0.0006626,             0.91136,             0.93014,             0.93343,             0.75736,            0.014999,            0.003498,          8.0055e-05,            0.000166,            0.000166,            0.000166
